Starting_Logical_Site_Name,logical_site_name,ob_product_name,ib_product_name,Vendor,ib_threadname,ib_datatype,ib_product_mnem,ib_vendor_mnem,ib_vendor_name,ib_thread_type,ib_name_suffix,ib_thread_ip,ib_thread_port,trxid,ob_threadname,ob_datatype,ob_product_mnem,ob_vendor_mnem,ob_vendor_name,ob_thread_type,ob_name_suffix,ob_thread_ip,ob_thread_port,route_length
cpcs_hra_otr,cpcs_hra_otr,HCA 5.6,Wound Care,Wound Care,chrg_wexp_in,chrg,wexp,nthl,Net Health,in,,,45879,*default*,chrg_mt_out_wexp,chrg,mt,mt,Meditech,out,wexp,FLKC.clinical.medcity.net,,2
div_efl_ipl3_edm,div_efl_ipl3_edm,Theradoc,iPeople MT56,Theradoc,edm_ipl_in_cochra,edm,ipl,ippl,iPeople,in,cochra,,13438,*default*,edm_tdoc_out_lnd_cochra,edm,tdoc,hspra,Hospira,out,lnd_cochra,xrdctdochl7int04.hca.corpad.net,25164,2
div_efl_ipl3_nuras,div_efl_ipl3_nuras,Theradoc,iPeople MT56,Theradoc,nuras_ipl_in_cochra,nuras,ipl,ippl,iPeople,in,cochra,,13439,*default*,nuras_tdoc_out_lnd_cochra,nuras,tdoc,hspra,Hospira,out,lnd_cochra,xrdctdochl7int04.hca.corpad.net,25163,2
cpcs_hra_rad,cpcs_hra_rad,Aspen Breast,HCA 5.6,Aspen Breast,radord_mt_in,radord,mt,mt,Meditech,in,,,14553,*default*,radord_aspb_out,radord,aspb,volpara,Volpara Health,out,,10.227.95.84,7251,2
div_cap_cma,div_cap_cma,Consent Management,HCA 5.6,Consent Management,adt_mt_in_cpcshradt,adt,mt,mt,Meditech,in,cpcshradt,,19007,*default*,adt_cma_out_entcma,adt,cma,ibm,IBM,out,entcma,naclvp01.unix.medcity.net,18677,4
cpcs_hra_oe,div_efl_dypv_oe,Dynamic PharmacoVigilance-Facility,iPeople MT56,Dynamic PharmacoVigilance-Facility,oeord_ipl_in_mt_1,oeord,ipl,ippl,iPeople,in,mt_1,,17791,*default*,oeord_dypv_out_mt,oeord,dypv,vglnz,VigiLanz Corp,out,mt,10.65.76.89,20116,6
cpcs_hra_oe,div_efl_dypv_oe,iPeople MT56,iPeople MT56,iPeople MT56,oeord_ipl_in_cpcshraoe,oeord,ipl,ippl,iPeople,in,cpcshraoe,,17816,*default*,oeord_ipl_out_mt_1,oeord,ipl,ippl,iPeople,out,mt_1,ordcupappclv01.unix.medcity.net,17791,6
cpcs_hra_oe,cpcs_hra_oe,iPeople MT56,iPeople MT56,iPeople MT56,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,11367,*default*,oeord_ipl_out_divefldypvoe,oeord,ipl,ippl,iPeople,out,divefldypvoe,ordcupappclv01.unix.medcity.net,17816,6
div_efl_ipl3_nuras,div_efl_dypv_nuras,iPeople MT56,iPeople MT56,iPeople MT56,nuras_ipl_in_ipl3cochra,nuras,ipl,ippl,iPeople,in,ipl3cochra,,17833,*default*,nuras_ipl_out_mt_1,nuras,ipl,ippl,iPeople,out,mt_1,ordcupappclv01.unix.medcity.net,17819,6
div_efl_ipl3_nuras,div_efl_ipl3_nuras,iPeople MT56,iPeople MT56,iPeople MT56,nuras_ipl_in_cochra,nuras,ipl,ippl,iPeople,in,cochra,,13439,*default*,nuras_ipl_out_dypvnurascochra,nuras,ipl,ippl,iPeople,out,dypvnurascochra,ordcupappclv01.unix.medcity.net,17833,6
cpcs_hra_oe,div_efl_telc,TeleCare,HCA 5.6,TeleCare,oeord_mt_in_cpcshraoe,oeord,mt,mt,Meditech,in,cpcshraoe,,13306,*default*,oeord_telc_out,oeord,telc,telespec,TeleSpecialists,out,,10.65.64.32,3587,4
cpcs_hra_oe,cpcs_hra_oe,TeleCare,HCA 5.6,TeleCare,oeord_mt_in,oeord,mt,mt,Meditech,in,,,14550,*default*,oeord_telc_out_divefltelc,oeord,telc,telespec,TeleSpecialists,out,divefltelc,orclvp01.unix.medcity.net,13306,4
cpcs_hra_oe,div_efl_telc,TeleCare,HCA 5.6,TeleCare,oerpt_mt_in_cpcshraoe,oerpt,mt,mt,Meditech,in,cpcshraoe,,13355,*default*,oerpt_telc_out,oerpt,telc,telespec,TeleSpecialists,out,,10.65.64.32,3589,4
cpcs_hra_oe,cpcs_hra_oe,TeleCare,HCA 5.6,TeleCare,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,14551,*default*,oerpt_telc_out_divefltelc,oerpt,telc,telespec,TeleSpecialists,out,divefltelc,orclvp01.unix.medcity.net,13355,4
cpcs_hra_otr,div_efl_dbmo_otr,Cloudera Kafka,HCA 5.6,Cloudera Kafka,immu_mt_in_cpcshraotr,immu,mt,mt,Meditech,in,cpcshraotr,,19817,*default*,immu_kfka_out_hl7dbmncliimmu,immu,kfka,hca,HCA,out,hl7dbmncliimmu,intserv.cloverleaf.hl7-dbmo-vxu.1.0.0,,4
cpcs_hra_otr,cpcs_hra_otr,db Motion,HCA 5.6,db Motion,immu_mt_in,immu,mt,mt,Meditech,in,,,15443,*default*,immu_dbmo_out_divefldbmootr,immu,dbmo,dbmo,dbMotion,out,divefldbmootr,orclvp01.unix.medcity.net,19817,4
div_efl_ipl3_edm,div_efl_dbmo_otr,Cloudera Kafka,iPeople MT56,Cloudera Kafka,edm_ipl_in_diveflipl3edm_cochra,edm,ipl,ippl,iPeople,in,diveflipl3edm_cochra,,19819,*default*,edm_kfka_out_hl7dbmncliedm,edm,kfka,hca,HCA,out,hl7dbmncliedm,intserv.cloverleaf.hl7-dbmo-edm.1.0.0,,4
div_efl_ipl3_edm,div_efl_ipl3_edm,db Motion,iPeople MT56,db Motion,edm_ipl_in_cochra,edm,ipl,ippl,iPeople,in,cochra,,13438,*default*,edm_dbmo_out_divefldbmootr_cochra,edm,dbmo,dbmo,dbMotion,out,divefldbmootr_cochra,orclvp01.unix.medcity.net,19819,4
cpcs_hra_rad,div_efl_dbmo_idm,Cloudera Kafka,HCA 5.6,Cloudera Kafka,radord_mt_in_cpcshrarad,radord,mt,mt,Meditech,in,cpcshrarad,,19805,*default*,itsdio_kfka_out_hl7dbmncliorm,itsdio,kfka,hca,HCA,out,hl7dbmncliorm,intserv.cloverleaf.hl7-dbmo-orm.1.0.0,,4
cpcs_hra_rad,cpcs_hra_rad,db Motion,HCA 5.6,db Motion,radord_mt_in,radord,mt,mt,Meditech,in,,,14553,*default*,radord_dbmo_out_divefldbmoidm,radord,dbmo,dbmo,dbMotion,out,divefldbmoidm,orclvp01.unix.medcity.net,19805,4
cpcs_hra_rad,div_efl_dbmo_idm,Cloudera Kafka,HCA 5.6,Cloudera Kafka,radrslt_mt_in_cpcshrarad,radrslt,mt,mt,Meditech,in,cpcshrarad,,19807,*default*,itsdir_kfka_out_hl7dbmnclirad,itsdir,kfka,hca,HCA,out,hl7dbmnclirad,intserv.cloverleaf.hl7-dbmo-oru-rad.1.0.0,,4
cpcs_hra_rad,cpcs_hra_rad,db Motion,HCA 5.6,db Motion,radrslt_mt_in,radrslt,mt,mt,Meditech,in,,,14554,*default*,radrslt_dbmo_out_divefldbmoidm,radrslt,dbmo,dbmo,dbMotion,out,divefldbmoidm,orclvp01.unix.medcity.net,19807,4
cpcs_hra_oe,div_efl_dbmo_idm,Cloudera Kafka,HCA 5.6,Cloudera Kafka,oerpt_mt_in_cpcshraoe,oerpt,mt,mt,Meditech,in,cpcshraoe,,19803,*default*,oerpt_kfka_out_hl7dmncclimdmdi,oerpt,kfka,hca,HCA,out,hl7dmncclimdmdi,intserv.cloverleaf.hl7-dbmo-mdm.1.0.0,,4
cpcs_hra_oe,cpcs_hra_oe,db Motion,HCA 5.6,db Motion,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,14551,*default*,oerpt_dbmo_out_divefldbmoidm,oerpt,dbmo,dbmo,dbMotion,out,divefldbmoidm,orclvp01.unix.medcity.net,19803,4
cpcs_hra_lab,div_efl_dbmo_lab,Cloudera Kafka,HCA 5.6,Cloudera Kafka,labrslt_mt_in_cpcshralab,labrslt,mt,mt,Meditech,in,cpcshralab,,19812,*default*,labrslt_kfka_out_hl7dbmnclilab,labrslt,kfka,hca,HCA,out,hl7dbmnclilab,intserv.cloverleaf.hl7-dbmo-oru-lab.1.0.0,,4
cpcs_hra_lab,cpcs_hra_lab,db Motion,HCA 5.6,db Motion,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,14549,*default*,labrslt_dbmo_out_divefldbmolab,labrslt,dbmo,dbmo,dbMotion,out,divefldbmolab,orclvp01.unix.medcity.net,19812,4
cpcs_hra_lab,div_efl_dbmo_lab,Cloudera Kafka,HCA 5.6,Cloudera Kafka,pthrslt_mt_in_cpcshralab,pthrslt,mt,mt,Meditech,in,cpcshralab,,19814,*default*,pthrslt_kfka_out_hl7dbmnclipth,pthrslt,kfka,hca,HCA,out,hl7dbmnclipth,intserv.cloverleaf.hl7-dbmo-oru-path.1.0.0,.1.0.0,4
cpcs_hra_lab,cpcs_hra_lab,db Motion,HCA 5.6,db Motion,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,15524,*default*,pthrslt_dbmo_out_divefldbmolab,pthrslt,dbmo,dbmo,dbMotion,out,divefldbmolab,orclvp01.unix.medcity.net,19814,4
cpcs_hra_pha,div_efl_dbmo_pha,Cloudera Kafka,HCA 5.6,Cloudera Kafka,phaord_mt_in_cpcshrapha,phaord,mt,mt,Meditech,in,cpcshrapha,,19853,*default*,phaord_kfka_out_hl7dbmncliphaord,phaord,kfka,hca,HCA,out,hl7dbmncliphaord,intserv.cloverleaf.hl7-dbmo-rde.1.0.0,,4
cpcs_hra_pha,cpcs_hra_pha,db Motion,HCA 5.6,db Motion,phaord_mt_in,phaord,mt,mt,Meditech,in,,,14552,*default*,phaord_dbmo_out_divefldbmopha,phaord,dbmo,dbmo,dbMotion,out,divefldbmopha,orclvp01.unix.medcity.net,19853,4
div_efl_ipl3_nuras,div_efl_dbmo_otr,Cloudera Kafka,iPeople MT56,Cloudera Kafka,nuras_ipl_in_diveflipl3nuras_cochra,nuras,ipl,ippl,iPeople,in,diveflipl3nuras_cochra,,19821,*default*,nuras_kfka_out_hl7dbmnclinuras,nuras,kfka,hca,HCA,out,hl7dbmnclinuras,intserv.cloverleaf.hl7-dbmo-oru-nuras.1.0.0,,4
div_efl_ipl3_nuras,div_efl_ipl3_nuras,db Motion,iPeople MT56,db Motion,nuras_ipl_in_cochra,nuras,ipl,ippl,iPeople,in,cochra,,13439,*default*,nuras_dbmo_out_divefldbmootr_cochra,nuras,dbmo,dbmo,dbMotion,out,divefldbmootr_cochra,orclvp01.unix.medcity.net,19821,4
div_efl_ipl3_nuras,div_efl_ipl3_nuras,db Motion,iPeople MT56,db Motion,nuras_ipl_in_cochra,nuras,ipl,ippl,iPeople,in,cochra,,13439,*default*,nuras_dbmo_out_divefldbmootr_cochra,nuras,dbmo,dbmo,dbMotion,out,divefldbmootr_cochra,orclvp01.unix.medcity.net,19821,4
div_efl_ipl3_nuras,div_efl_dbmo_otr,Cloudera Kafka,iPeople MT56,Cloudera Kafka,nuras_ipl_in_diveflipl3nuras_cochra,nuras,ipl,ippl,iPeople,in,diveflipl3nuras_cochra,,19821,*default*,nuras_kfka_out_hl7dbmnclinotes,nuras,kfka,hca,HCA,out,hl7dbmnclinotes,intserv.cloverleaf.hl7-dbmo-oru-notes.1.0.0,,4
cpcs_hra_otr,div_efl_apex,Apex,HCA 5.6,Apex,sch_mt_in_cpcshraotr,sch,mt,mt,Meditech,in,cpcshraotr,,19905,*default*,sch_apex_out,sch,apex,prvtn,Provation,out,,10.227.211.60,7011,4
cpcs_hra_otr,cpcs_hra_otr,Apex,HCA 5.6,Apex,sch_mt_in,sch,mt,mt,Meditech,in,,,15444,*default*,sch_apex_out_diveflapex,sch,apex,prvtn,Provation,out,diveflapex,orclvp01.unix.medcity.net,19905,4
div_efl_apex,hsc_tam0_img2,MPF-Patient Folder/HPF Facility,Apex,Apex to MPF-Patient Folder/HPF Facility,imgurl_apex_in_cpcshraoe,imgurl,apex,prvtn,Provation,in,cpcshraoe,10.227.211.60,10470,*default*,img_hpf_out_hdc_3,img,hpf,mcksn,McKesson,out,hdc_3,orclvp02.unix.medcity.net,10423,8
div_efl_apex,div_efl_apex,HCA 5.6,Apex,Apex,oerpt_apex_in,oerpt,apex,prvtn,Provation,in,,,37781,COCHRA,oerpt_mt_out_cpcshraoe,oerpt,mt,mt,Meditech,out,cpcshraoe,orclvp01.unix.medcity.net,19933,8
div_efl_apex,div_efl_apex,HCA 5.6,Apex,Apex,oerpt_apex_in,oerpt,apex,prvtn,Provation,in,,,37781,COCHRA,oerpt_mt_out_cpcshraoe,oerpt,mt,mt,Meditech,out,cpcshraoe,orclvp01.unix.medcity.net,19933,4
div_efl_ipl3,div_efl_ipl3,EDW CDM,iPeople MT56,EDW CDM,sch_ipl_in_cochra,sch,ipl,ippl,iPeople,in,cochra,,13441,SIU_S18,sch_edwc_out,sch,edwc,hca,HCA,out,,,,2
div_efl_revi,div_efl_revi,HCA 5.6,Revive,Revive,oerpt_revi_in,oerpt,revi,hca,HCA,in,,,37916,COCHRA,oerpt_mt_out_cpcshraoe,oerpt,mt,mt,Meditech,out,cpcshraoe,orclvp01.unix.medcity.net,40893,4
