Starting_Logical_Site_Name,logical_site_name,ob_product_name,ib_product_name,Vendor,ib_threadname,ib_datatype,ib_product_mnem,ib_vendor_mnem,ib_vendor_name,ib_thread_type,ib_name_suffix,ib_thread_ip,ib_thread_port,trxid,ob_threadname,ob_datatype,ob_product_mnem,ob_vendor_mnem,ob_vendor_name,ob_thread_type,ob_name_suffix,ob_thread_ip,ob_thread_port,route_length
cpcs_ws_rad,div_efl_iodn_rad,Iodine-Facility,HCA 5.6,Iodine-Facility,radrslt_mt_in_cpcswsrad,radrslt,mt,mt,Meditech,in,cpcswsrad,,14106,*default*,radrslt_iodn_out,radrslt,iodn,iodn,Iodine Software,out,,10.65.70.48,53913,4
cpcs_ws_rad,cpcs_ws_rad,HCA 5.6,HCA 5.6,HCA 5.6,radrslt_mt_in,radrslt,mt,mt,Meditech,in,,,10637,*default*,radrslt_mt_out_divefliodnrad,radrslt,mt,mt,Meditech,out,divefliodnrad,orclvp01.unix.medcity.net,14106,4
cpcs_ws_rad,div_efl_iodn_rad,Iodine-Facility,HCA 5.6,Iodine-Facility,radord_mt_in_cpcswsrad,radord,mt,mt,Meditech,in,cpcswsrad,,14105,*default*,radord_iodn_out,radord,iodn,iodn,Iodine Software,out,,10.65.70.48,53912,4
cpcs_ws_rad,cpcs_ws_rad,HCA 5.6,HCA 5.6,HCA 5.6,radord_mt_in,radord,mt,mt,Meditech,in,,,10636,*default*,radord_mt_out_divefliodnrad,radord,mt,mt,Meditech,out,divefliodnrad,orclvp01.unix.medcity.net,14105,4
cpcs_ws_oe,cpcs_ws_oe,HCA 5.6,DocEP,DocEP,oerpt_dcep_in,oerpt,dcep,mmdl,AQuity Solutions,in,,,13310,*default*,oerpt_mt_out,oerpt,mt,mt,Meditech,out,,,12656,2
cpcs_ws_oe,cpcs_ws_oe,Envision Healthcare,HCA 5.6,Envision Healthcare,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11571,*default*,oerpt_e2_out_divefle2,oerpt,e2,envsnhc,Envision Healthcare,out,divefle2,orclvp01.unix.medcity.net,15305,4
cpcs_ws_oe,div_efl_e2_oe,Envision Healthcare,HCA 5.6,Envision Healthcare,oerpt_mt_in_cpcsws,oerpt,mt,mt,Meditech,in,cpcsws,,15305,*default*,oerpt_e2_out,oerpt,e2,envsnhc,Envision Healthcare,out,,10.129.89.77,39735,4
cpcs_ws_lab,cpcs_ws_lab,imobile,HCA 5.6,imobile,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11570,*default*,labrslt_imob_out,labrslt,imob,mblhrt,Mobile Heartbeat,out,,10.227.64.45,30011,2
cpcs_ws_otr,cpcs_ws_otr,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,sch_mt_in,sch,mt,mt,Meditech,in,,,14970,*default*,sch_bti_out,sch,bti,hcaeis,HCA D&IS,out,,10.230.5.217,33300,2
cpcs_ws_otr,div_efl_e2,Envision Healthcare,HCA 5.6,Envision Healthcare,sch_mt_in_cpcsws,sch,mt,mt,Meditech,in,cpcsws,,15313,*default*,sch_e2_out_2,sch,e2,envsnhc,Envision Healthcare,out,2,orclvp01.unix.medcity.net,17639,6
cpcs_ws_otr,cpcs_ws_otr,Envision Healthcare,HCA 5.6,Envision Healthcare,sch_mt_in,sch,mt,mt,Meditech,in,,,14970,*default*,sch_e2_out_divefle2,sch,e2,envsnhc,Envision Healthcare,out,divefle2,orclvp01.unix.medcity.net,15313,6
cpcs_ws_otr,div_efl_e2,Envision Healthcare,HCA 5.6,Envision Healthcare,sch_mt_in_multi,sch,mt,mt,Meditech,in,multi,,17639,*default*,sch_e2_out,sch,e2,envsnhc,Envision Healthcare,out,,10.129.89.77,39733,6
cpcs_ws_adt,cpcs_ws_adt,HCA 5.6,FHIR Web Services,FHIR Web Services,adt_fhir_in,adt,fhir,hcaeis,HCA D&IS,in,,,15564,*default*,adt_mt_out,adt,mt,mt,Meditech,out,,,12972,2
div_efl_dolbey,div_efl_dolbey,HCA 5.6,Fusion,Fusion,radrslt_fusn_in_3,radrslt,fusn,dlby,Dolbey,in,3,,10829,*default*,radrslt_mt_out_cpcswsrad,radrslt,mt,mt,Meditech,out,cpcswsrad,orclvp01.unix.medcity.net,15686,4
cpcs_ws_rad,div_efl_dolbey,Fusion,HCA 5.6,Fusion,radord_mt_in_cpcswsrad,radord,mt,mt,Meditech,in,cpcswsrad,,15685,*default*,radord_fusn_out_3,radord,fusn,dlby,Dolbey,out,3,10.159.76.11,9025,4
cpcs_ws_rad,cpcs_ws_rad,Fusion,HCA 5.6,Fusion,radord_mt_in,radord,mt,mt,Meditech,in,,,10636,*default*,radord_fusn_out_divefldolbey,radord,fusn,dlby,Dolbey,out,divefldolbey,orclvp01.unix.medcity.net,15685,4
hsc_tam0_rpts,hsc_tam0_rpts,HCA 5.6,MPF-Patient Folder/HPF Facility,MPF-Patient Folder/HPF Facility,oerpt_hpf_in_tam0_3,oerpt,hpf,mcksn,McKesson,in,tam0_3,,14246,COCWS,oerpt_mt_out_cpcsws,oerpt,mt,mt,Meditech,out,cpcsws,orclvp01.unix.medcity.net,14157,6
cpcs_ws_oe,cpcs_ws_oe,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,oeord_mt_in,oeord,mt,mt,Meditech,in,,,11081,*default*,oeord_bti_out_2,oeord,bti,hcaeis,HCA D&IS,out,2,10.230.5.215,25085,2
div_efl_ipl3_edm,div_efl_ipl3_edm,360 Encompass,iPeople MT56,360 Encompass,edm_ipl_in_cocws,edm,ipl,ippl,iPeople,in,cocws,,10359,*default*,edm_360e_out_hsctam0360eedm_cocws,edm,360e,3m,3M,out,hsctam0360eedm_cocws,orclvp01.unix.medcity.net,16243,4
div_efl_ipl3_edm,hsc_tam0_360e_edm,360 Encompass,iPeople MT56,360 Encompass,edm_ipl_in_cpcswsotr,edm,ipl,ippl,iPeople,in,cpcswsotr,,16243,*default*,edm_360e_out_prod_1,edm,360e,3m,3M,out,prod_1,10.230.52.148,8865,4
div_efl_ipl3_edm,div_efl_ipl3_edm,360 Encompass,iPeople MT56,360 Encompass,edm_ipl_in_cocws,edm,ipl,ippl,iPeople,in,cocws,,10359,*default*,edm_360e_out_hsctam0360eedm_cocws,edm,360e,3m,3M,out,hsctam0360eedm_cocws,orclvp01.unix.medcity.net,16243,4
div_efl_ipl3_edm,hsc_tam0_360e_edm,360 Encompass,iPeople MT56,360 Encompass,edm_ipl_in_cpcswsotr,edm,ipl,ippl,iPeople,in,cpcswsotr,,16243,*default*,edm_360e_out_preprod_1,edm,360e,3m,3M,out,preprod_1,10.230.52.208,8865,4
div_efl_ipl3_nuras,div_efl_ipl3_nuras,360 Encompass,iPeople MT56,360 Encompass,nuras_ipl_in_cocws,nuras,ipl,ippl,iPeople,in,cocws,,10372,*default*,nuras_360e_out_hsctam0360enuras_cocws,nuras,360e,3m,3M,out,hsctam0360enuras_cocws,orclvp01.unix.medcity.net,16271,4
div_efl_ipl3_nuras,hsc_tam0_360e_nuras,360 Encompass,iPeople MT56,360 Encompass,nuras_ipl_in_cpcswsotr,nuras,ipl,ippl,iPeople,in,cpcswsotr,,16271,*default*,nuras_360e_out_prod_1,nuras,360e,3m,3M,out,prod_1,10.230.52.148,8860,4
div_efl_ipl3_nuras,div_efl_ipl3_nuras,360 Encompass,iPeople MT56,360 Encompass,nuras_ipl_in_cocws,nuras,ipl,ippl,iPeople,in,cocws,,10372,*default*,nuras_360e_out_hsctam0360enuras_cocws,nuras,360e,3m,3M,out,hsctam0360enuras_cocws,orclvp01.unix.medcity.net,16271,4
div_efl_ipl3_nuras,hsc_tam0_360e_nuras,360 Encompass,iPeople MT56,360 Encompass,nuras_ipl_in_cpcswsotr,nuras,ipl,ippl,iPeople,in,cpcswsotr,,16271,*default*,nuras_360e_out_preprod_1,nuras,360e,3m,3M,out,preprod_1,10.230.52.208,8860,4
div_efl_ipl3_pha,div_efl_ipl3_pha,360 Encompass,iPeople MT56,360 Encompass,phaadm_ipl_in_cocws,phaadm,ipl,ippl,iPeople,in,cocws,,10377,*default*,phaadm_360e_out_hsctam0360epha_cocws,phaadm,360e,3m,3M,out,hsctam0360epha_cocws,orclvp01.unix.medcity.net,16363,4
div_efl_ipl3_pha,hsc_tam0_360e_pha,360 Encompass,iPeople MT56,360 Encompass,phaadm_ipl_in_cpcswspha,phaadm,ipl,ippl,iPeople,in,cpcswspha,,16363,*default*,phaadm_360e_out_preprod_1,phaadm,360e,3m,3M,out,preprod_1,10.230.52.208,8875,4
div_efl_ipl3_pha,div_efl_ipl3_pha,360 Encompass,iPeople MT56,360 Encompass,phaadm_ipl_in_cocws,phaadm,ipl,ippl,iPeople,in,cocws,,10377,*default*,phaadm_360e_out_hsctam0360epha_cocws,phaadm,360e,3m,3M,out,hsctam0360epha_cocws,orclvp01.unix.medcity.net,16363,4
div_efl_ipl3_pha,hsc_tam0_360e_pha,360 Encompass,iPeople MT56,360 Encompass,phaadm_ipl_in_cpcswspha,phaadm,ipl,ippl,iPeople,in,cpcswspha,,16363,*default*,phaadm_360e_out_prod_1,phaadm,360e,3m,3M,out,prod_1,10.230.52.148,8875,4
cpcs_ws_lab,cpcs_ws_lab,360 Encompass,HCA 5.6,360 Encompass,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11570,*default*,labrslt_360e_out_hsctam0360elab,labrslt,360e,3m,3M,out,hsctam0360elab,orclvp01.unix.medcity.net,16141,4
cpcs_ws_lab,hsc_tam0_360e_lab,360 Encompass,HCA 5.6,360 Encompass,labrslt_mt_in_cpcswslab,labrslt,mt,mt,Meditech,in,cpcswslab,,16141,*default*,labrslt_360e_out_prod_1,labrslt,360e,3m,3M,out,prod_1,10.230.52.148,8870,4
cpcs_ws_lab,cpcs_ws_lab,360 Encompass,HCA 5.6,360 Encompass,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11570,*default*,labrslt_360e_out_hsctam0360elab,labrslt,360e,3m,3M,out,hsctam0360elab,orclvp01.unix.medcity.net,16141,4
cpcs_ws_lab,hsc_tam0_360e_lab,360 Encompass,HCA 5.6,360 Encompass,labrslt_mt_in_cpcswslab,labrslt,mt,mt,Meditech,in,cpcswslab,,16141,*default*,labrslt_360e_out_preprod_1,labrslt,360e,3m,3M,out,preprod_1,10.230.52.208,8870,4
cpcs_ws_oe,cpcs_ws_oe,360 Encompass,iPeople MT56,360 Encompass,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,14192,*default*,oeord_360e_out_hsctam0360eoeord,oeord,360e,3m,3M,out,hsctam0360eoeord,orclvp01.unix.medcity.net,16294,4
cpcs_ws_oe,hsc_tam0_360e_oeord,360 Encompass,iPeople MT56,360 Encompass,oeord_ipl_in_cpcswsoe,oeord,ipl,ippl,iPeople,in,cpcswsoe,,16294,*default*,oeord_360e_out_prod_1,oeord,360e,3m,3M,out,prod_1,10.230.52.148,8890,4
cpcs_ws_oe,cpcs_ws_oe,360 Encompass,iPeople MT56,360 Encompass,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,14192,*default*,oeord_360e_out_hsctam0360eoeord,oeord,360e,3m,3M,out,hsctam0360eoeord,orclvp01.unix.medcity.net,16294,4
cpcs_ws_oe,hsc_tam0_360e_oeord,360 Encompass,iPeople MT56,360 Encompass,oeord_ipl_in_cpcswsoe,oeord,ipl,ippl,iPeople,in,cpcswsoe,,16294,*default*,oeord_360e_out_preprod_1,oeord,360e,3m,3M,out,preprod_1,10.230.52.208,8890,4
cpcs_ws_oe,cpcs_ws_oe,360 Encompass,HCA 5.6,360 Encompass,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11571,*default*,oerpt_360e_out_hsctam0360eoe,oerpt,360e,3m,3M,out,hsctam0360eoe,orclvp01.unix.medcity.net,16436,4
cpcs_ws_oe,hsc_tam0_360e_oe_2,360 Encompass,HCA 5.6,360 Encompass,oerpt_mt_in_cpcswsoe,oerpt,mt,mt,Meditech,in,cpcswsoe,,16436,*default*,oerpt_360e_out_prod_1,oerpt,360e,3m,3M,out,prod_1,10.230.52.148,8850,4
cpcs_ws_oe,cpcs_ws_oe,360 Encompass,HCA 5.6,360 Encompass,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11571,*default*,oerpt_360e_out_hsctam0360eoe,oerpt,360e,3m,3M,out,hsctam0360eoe,orclvp01.unix.medcity.net,16436,4
cpcs_ws_oe,hsc_tam0_360e_oe_2,360 Encompass,HCA 5.6,360 Encompass,oerpt_mt_in_cpcswsoe,oerpt,mt,mt,Meditech,in,cpcswsoe,,16436,*default*,oerpt_360e_out_preprod_1,oerpt,360e,3m,3M,out,preprod_1,10.230.52.208,8850,4
cpcs_ws_rad,cpcs_ws_rad,360 Encompass,HCA 5.6,360 Encompass,radrslt_mt_in,radrslt,mt,mt,Meditech,in,,,10637,*default*,radrslt_360e_out_hsctam0360erad,radrslt,360e,3m,3M,out,hsctam0360erad,orclvp01.unix.medcity.net,16393,4
cpcs_ws_rad,hsc_tam0_360e_rad,360 Encompass,HCA 5.6,360 Encompass,radrslt_mt_in_cpcswsrad,radrslt,mt,mt,Meditech,in,cpcswsrad,,16393,*default*,radrslt_360e_out_prod_1,radrslt,360e,3m,3M,out,prod_1,10.230.52.148,8880,4
cpcs_ws_rad,cpcs_ws_rad,360 Encompass,HCA 5.6,360 Encompass,radrslt_mt_in,radrslt,mt,mt,Meditech,in,,,10637,*default*,radrslt_360e_out_hsctam0360erad,radrslt,360e,3m,3M,out,hsctam0360erad,orclvp01.unix.medcity.net,16393,4
cpcs_ws_rad,hsc_tam0_360e_rad,360 Encompass,HCA 5.6,360 Encompass,radrslt_mt_in_cpcswsrad,radrslt,mt,mt,Meditech,in,cpcswsrad,,16393,*default*,radrslt_360e_out_preprod_1,radrslt,360e,3m,3M,out,preprod_1,10.230.52.208,8880,4
cpcs_ws_pha,cpcs_ws_pha,HCA 5.6,Pyxis Medstation ES,Pyxis Medstation ES,phainv_pyes_in,phainv,pyes,bd,BD,in,,10.27.120.103,15103,*default*,phainv_mt_out,phainv,mt,mt,Meditech,out,,,12657,2
cpcs_ws_pha,cpcs_ws_pha,Pyxis Medstation ES,HCA 5.6,Pyxis Medstation ES,phaord_mt_in,phaord,mt,mt,Meditech,in,,,10492,*default*,phaord_pyes_out,phaord,pyes,bd,BD,out,,10.27.120.103,15102,2
div_efl_ipl3_edm,div_efl_iodn_otr,Iodine-Facility,iPeople MT56,Iodine-Facility,edm_ipl_in_cocws,edm,ipl,ippl,iPeople,in,cocws,,12668,*default*,edm_iodn_out,edm,iodn,iodn,Iodine Software,out,,10.65.70.48,65224,4
div_efl_ipl3_edm,div_efl_ipl3_edm,iPeople MT56,iPeople MT56,iPeople MT56,edm_ipl_in_cocws,edm,ipl,ippl,iPeople,in,cocws,,10359,*default*,edm_ipl_out_divefliodnotr_cocws,edm,ipl,ippl,iPeople,out,divefliodnotr_cocws,orclvp01.unix.medcity.net,12668,4
div_efl_ipl3_pha,div_efl_iodn_otr,Iodine-Facility,iPeople MT56,Iodine-Facility,phaadm_ipl_in_cpcsws,phaadm,ipl,ippl,iPeople,in,cpcsws,,13040,*default*,phaadm_iodn_out,phaadm,iodn,iodn,Iodine Software,out,,10.65.70.48,65225,4
div_efl_ipl3_pha,div_efl_ipl3_pha,iPeople MT56,iPeople MT56,iPeople MT56,phaadm_ipl_in_cocws,phaadm,ipl,ippl,iPeople,in,cocws,,10377,*default*,phaadm_ipl_out_divefliodnotr_cocws,phaadm,ipl,ippl,iPeople,out,divefliodnotr_cocws,orclvp01.unix.medcity.net,13040,4
cpcs_ws_lab,div_efl_iodn_otr,Iodine-Facility,HCA 5.6,Iodine-Facility,pthrslt_mt_in_cpcswslab,pthrslt,mt,mt,Meditech,in,cpcswslab,,12745,*default*,pthrslt_iodn_out,pthrslt,iodn,iodn,Iodine Software,out,,10.65.70.48,65226,4
cpcs_ws_lab,cpcs_ws_lab,HCA 5.6,HCA 5.6,HCA 5.6,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,12213,*default*,pthrslt_mt_out_divefliodnotr,pthrslt,mt,mt,Meditech,out,divefliodnotr,orclvp01.unix.medcity.net,12745,4
cpcs_ws_otr,cpcs_ws_otr,HCA 5.6,Charge Master,Charge Master,proccode_crgm_in,proccode,crgm,para,HCA Parallon,in,,paraintsftp.app.medcity.net,/Home/cmclfuser/01345,*default*,mmftp_mt_out,mmftp,mt,mt,Meditech,out,,FLBA.clinical.medcity.net,,2
cpcs_ws_adt,cpcs_ws_adt,HCA 5.6,FHIR Web Services,FHIR Web Services,adt_fhir_in_admie,adt,fhir,hcaeis,HCA D&IS,in,admie,,17056,*default*,adt_mt_out_admie,adt,mt,mt,Meditech,out,admie,,17057,2
hsc_tam0_360e_abs,hsc_tam0_360e_abs,HCA 5.6,360 Encompass,360 Encompass,abs_360e_in_tam0_3,abs,360e,3m,3M,in,tam0_3,,17261,COCWS,abs_mt_out_cpcswsadt,abs,mt,mt,Meditech,out,cpcswsadt,orclvp01.unix.medcity.net,16346,6
hsc_tam0_360e_fin,hsc_tam0_360e_fin,HCA 5.6,360 Encompass,360 Encompass,chrg_360e_in_tam0_3,chrg,360e,3m,3M,in,tam0_3,,17263,COCWS,chrg_mt_out_cpcswsotr,chrg,mt,mt,Meditech,out,cpcswsotr,orclvp01.unix.medcity.net,16348,6
hsc_tam0_360e_oe,hsc_tam0_360e_oe,HCA 5.6,360 Encompass,360 Encompass,oerpt_360e_in_tam0_3,oerpt,360e,3m,3M,in,tam0_3,,17265,COCWS,oerpt_mt_out_cpcswsoe,oerpt,mt,mt,Meditech,out,cpcswsoe,orclvp01.unix.medcity.net,16347,6
div_efl_poc,div_efl_poc,HCA 5.6,MAS RALS-Plus,MAS RALS-Plus,labpoc_rals_in_3,labpoc,rals,alere,Alere,in,3,,17267,COCWS,labpoc_mt_out_cpcsws,labpoc,mt,mt,Meditech,out,cpcsws,orclvp01.unix.medcity.net,15179,6
div_efl_poc,div_efl_poc,HCA 5.6,MAS RALS-Plus,MAS RALS-Plus,labpoc_rals_in_3,labpoc,rals,alere,Alere,in,3,,17267,COCWS,labpoc_mt_out_cpcsws,labpoc,mt,mt,Meditech,out,cpcsws,orclvp01.unix.medcity.net,15179,6
div_efl_mids,div_efl_mids,HCA 5.6,Care Management-Facility,Care Management-Facility,adt_mids_in_3,adt,mids,mids,Midas+,in,3,,17274,COCWS,adt_mt_out_cpcswsadt,adt,mt,mt,Meditech,out,cpcswsadt,orclvp01.unix.medcity.net,12970,6
cpcs_ws_adt,hsc_tam0_aso,ONE,HCA 5.6,ONE,adt_mt_in_cpcswsadt,adt,mt,mt,Meditech,in,cpcswsadt,,10328,*default*,adt_aso_out,adt,aso,arstrp,Airstrip Technologies,out,,10.227.64.119,9100,6
cpcs_ws_adt,cpcs_ws_adt,ONE,HCA 5.6,ONE,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,17385,*default*,adt_aso_out_hsctam0aso2,adt,aso,arstrp,Airstrip Technologies,out,hsctam0aso2,orclvp02.unix.medcity.net,10328,6
cpcs_ws_adt,cpcs_ws_adt,CMI - Carescape Gateway,HCA 5.6,CMI - Carescape Gateway,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,17385,*default*,adt_gecs_out_2,adt,gecs,gehc,GE,out,2,10.132.58.84,6003,4
cpcs_ws_adt,div_efl_bsc,BabySteps Cloud,HCA 5.6,BabySteps Cloud,adt_mt_in_cpcsws,adt,mt,mt,Meditech,in,cpcsws,,17730,*default*,adt_bsc_out,adt,bsc,mednax,Mednax,out,,10.65.69.232,17102,6
cpcs_ws_adt,cpcs_ws_adt,BabySteps Cloud,HCA 5.6,BabySteps Cloud,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,17385,*default*,adt_bsc_out_diveflbsc,adt,bsc,mednax,Mednax,out,diveflbsc,orclvp01.unix.medcity.net,17730,6
cpcs_ws_adt,cpcs_ws_adt,TransferCenter IQ,HCA 5.6,TransferCenter IQ,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,17385,*default*,adt_tciq_out,adt,tciq,tltrkg,TeleTracking,out,,app04.tbm.hcahealthcare.cloud,22522,4
cpcs_ws_adt,div_efl_qpath,Q-path,HCA 5.6,Q-path,adt_mt_in_cpcswsadt,adt,mt,mt,Meditech,in,cpcswsadt,,18053,*default*,adt_qpath_out,adt,qpath,tlxyhc,Telexy Healthcare Inc,out,,10.227.121.130,3777,6
cpcs_ws_adt,cpcs_ws_adt,Q-path,HCA 5.6,Q-path,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,17385,*default*,adt_qpath_out_diveflqpath,adt,qpath,tlxyhc,Telexy Healthcare Inc,out,diveflqpath,orclvp01.unix.medcity.net,18053,6
cpcs_ws_adt,div_efl,Intellirad,HCA 5.6,Intellirad,adt_mt_in_cpcswsadt,adt,mt,mt,Meditech,in,cpcswsadt,,16067,*default*,adt_msn_out,adt,msn,MSN,MSN Healthcare Solutions,out,,10.129.68.227,12108,6
cpcs_ws_adt,cpcs_ws_adt,Intellirad,HCA 5.6,Intellirad,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,17385,*default*,adt_msn_out_divefl,adt,msn,MSN,MSN Healthcare Solutions,out,divefl,orclvp01.unix.medcity.net,16067,6
cpcs_ws_adt,cpcs_ws_adt,Computrition,HCA 5.6,Computrition,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,17385,*default*,adt_comp_out,adt,comp,cmptrn,Computrition,out,,10.237.249.34,10424,4
cpcs_ws_adt,cpcs_ws_adt,CMI - Carescape Gateway,HCA 5.6,CMI - Carescape Gateway,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,17385,*default*,adt_gecs_out_pltn_fsed,adt,gecs,gehc,GE,out,pltn_fsed,10.132.177.203,6002,4
cpcs_ws_adt,cpcs_ws_adt,Centricity Cardio Workflow-CCW,HCA 5.6,Centricity Cardio Workflow-CCW,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,17385,*default*,adt_ccws_out,adt,ccws,gehc,GE,out,,10.227.212.164,9014,4
cpcs_ws_adt,ent_cma,Consent Management,HCA 5.6,Consent Management,adt_mt_in_diveflcma,adt,mt,mt,Meditech,in,diveflcma,,18673,*default*,adt_cma_out,adt,cma,ibm,IBM,out,,10.27.32.238,19001,8
cpcs_ws_adt,div_efl_cma,Consent Management,HCA 5.6,Consent Management,adt_mt_in_cpcswsadt,adt,mt,mt,Meditech,in,cpcswsadt,,12265,*default*,adt_cma_out_entcma,adt,cma,ibm,IBM,out,entcma,naclvp01.unix.medcity.net,18673,8
cpcs_ws_adt,cpcs_ws_adt,Consent Management,HCA 5.6,Consent Management,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,17385,*default*,adt_cma_out_diveflcma,adt,cma,ibm,IBM,out,diveflcma,orclvp01.unix.medcity.net,12265,8
cpcs_ws_adt,div_efl_init,Initiate,HCA 5.6,Initiate,adt_mt_in_cpcswsadt,adt,mt,mt,Meditech,in,cpcswsadt,,12512,*default*,adt_init_out_mt,adt,init,init,Initiate,out,mt,Xrdclpintpah01.unix.medcity.net,17004,6
cpcs_ws_adt,cpcs_ws_adt,Initiate,HCA 5.6,Initiate,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,17385,*default*,adt_init_out_diveflinit,adt,init,init,Initiate,out,diveflinit,orclvp01.unix.medcity.net,12512,6
cpcs_ws_adt,div_efl_init,Initiate,HCA 5.6,Initiate,adt_mt_in_cpcswsadt,adt,mt,mt,Meditech,in,cpcswsadt,,12512,*default*,guar_init_out,guar,init,init,Initiate,out,,xrdclpintpah01.unix.medcity.net,18504,6
cpcs_ws_adt,cpcs_ws_adt,Initiate,HCA 5.6,Initiate,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,17385,*default*,adt_init_out_diveflinit,adt,init,init,Initiate,out,diveflinit,orclvp01.unix.medcity.net,12512,6
cpcs_ws_adt,div_efl_telc,TeleCare,HCA 5.6,TeleCare,adt_mt_in_cpcswsadt,adt,mt,mt,Meditech,in,cpcswsadt,,13296,*default*,adt_telc_out,adt,telc,telespec,TeleSpecialists,out,,10.65.64.32,3585,6
cpcs_ws_adt,cpcs_ws_adt,TeleCare,HCA 5.6,TeleCare,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,17385,*default*,adt_telc_out_divefltelc,adt,telc,telespec,TeleSpecialists,out,divefltelc,orclvp01.unix.medcity.net,13296,6
cpcs_ws_adt,div_efl_dbmo_adt,Cloudera Kafka,HCA 5.6,Cloudera Kafka,adt_mt_in_cpcswsadt,adt,mt,mt,Meditech,in,cpcswsadt,,19723,ADT_AXX,adt_kfka_out_hl7dbmncliadt1,adt,kfka,hca,HCA,out,hl7dbmncliadt1,intserv.cloverleaf.hl7-dbmo-adt.1.0.0,,6
cpcs_ws_adt,cpcs_ws_adt,db Motion,HCA 5.6,db Motion,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,17385,*default*,adt_dbmo_out_divefldbmoadt,adt,dbmo,dbmo,dbMotion,out,divefldbmoadt,orclvp01.unix.medcity.net,19723,6
div_efl_ipl3_edm,div_efl_e2_otr,Envision Healthcare,iPeople MT56,Envision Healthcare,edm_ipl_in_diveflipl3_cocws,edm,ipl,ippl,iPeople,in,diveflipl3_cocws,,17479,*default*,edm_e2_out,edm,e2,envsnhc,Envision Healthcare,out,,10.129.89.77,39568,4
div_efl_ipl3_edm,div_efl_ipl3_edm,Envision Healthcare,iPeople MT56,Envision Healthcare,edm_ipl_in_cocws,edm,ipl,ippl,iPeople,in,cocws,,10359,*default*,edm_e2_out_divefle2otr_cocws,edm,e2,envsnhc,Envision Healthcare,out,divefle2otr_cocws,orclvp01.unix.medcity.net,17479,4
cpcs_ws_otr,cpcs_ws_otr,CMI - Carescape Gateway,HCA 5.6,CMI - Carescape Gateway,sch_mt_in,sch,mt,mt,Meditech,in,,,14970,*default*,sch_gecs_out,sch,gecs,gehc,GE,out,,10.132.58.84,6004,2
hsc_tam0_img2_adm,hsc_tam0_img2_adm,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,img_mt_in_cocws,img,mt,mt,Meditech,in,cocws,,/hci/home/mt/COCWS/convert,*default*,img_hpf_out,img,hpf,mcksn,McKesson,out,,ORDCWPAPPHPF11A.hca.corpad.net,9026,2
cpcs_ws_rad,cpcs_ws_rad,Cloudera Kafka,HCA 5.6,Cloudera Kafka,radrslt_mt_in,radrslt,mt,mt,Meditech,in,,,10637,*default*,radrslt_kfka_out_hl7cliresults,radrslt,kfka,hca,HCA,out,hl7cliresults,intserv.cloverleaf.hl7-cli-results.1.0.0,,2
cpcs_ws_oe,cpcs_ws_oe,Cloudera Kafka,iPeople MT56,Cloudera Kafka,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,14192,*default*,oeord_kfka_out_hl7iplorders,oeord,kfka,hca,HCA,out,hl7iplorders,intserv.cloverleaf.hl7-ipl-orders.1.0.0,,2
cpcs_ws_lab,cpcs_ws_lab,Cloudera Kafka,HCA 5.6,Cloudera Kafka,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11570,*default*,multi_kfka_out_hl7cliresults,multi,kfka,hca,HCA,out,hl7cliresults,intserv.cloverleaf.hl7-cli-results.1.0.0,,2
cpcs_ws_lab,cpcs_ws_lab,Cloudera Kafka,HCA 5.6,Cloudera Kafka,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,12213,*default*,multi_kfka_out_hl7cliresults,multi,kfka,hca,HCA,out,hl7cliresults,intserv.cloverleaf.hl7-cli-results.1.0.0,,2
