Starting_Logical_Site_Name,logical_site_name,ob_product_name,ib_product_name,Vendor,ib_threadname,ib_datatype,ib_product_mnem,ib_vendor_mnem,ib_vendor_name,ib_thread_type,ib_name_suffix,ib_thread_ip,ib_thread_port,trxid,ob_threadname,ob_datatype,ob_product_mnem,ob_vendor_mnem,ob_vendor_name,ob_thread_type,ob_name_suffix,ob_thread_ip,ob_thread_port,route_length
cpcs_uha_adt,div_efl_dbmo_adt,Cloudera Kafka,HCA 5.6,Cloudera Kafka,adt_mt_in_cpcsuhaadt,adt,mt,mt,Meditech,in,cpcsuhaadt,,19425,ADT_A17,adt_kfka_out_hl7dbmncliadt1,adt,kfka,hca,HCA,out,hl7dbmncliadt1,intserv.cloverleaf.hl7-dbmo-adt.1.0.0,,6
cpcs_uha_adt,div_efl_apex,Apex,HCA 5.6,Apex,adt_mt_in_cpcsuhaadt,adt,mt,mt,Meditech,in,cpcsuhaadt,,19900,*default*,adt_apex_out,adt,apex,prvtn,Provation,out,,10.227.211.60,6011,6
cpcs_uha_adt,cpcs_uha_adt,Apex,HCA 5.6,Apex,adt_mt_in_4,adt,mt,mt,Meditech,in,4,,12871,*default*,adt_apex_out_diveflapex,adt,apex,prvtn,Provation,out,diveflapex,orclvp01.unix.medcity.net,19900,6
cpcs_uha_oe,cpcs_uha_oe,MPF-Patient Folder/HPF Facility,Centricity MUSE,Centricity MUSE to MPF-Patient Folder/HPF Facility,oerpt_muse_in,oerpt,muse,gehc,GE,in,,,12622,*default*,oerpt_hpf_out_hsctam0rpts,oerpt,hpf,mcksn,McKesson,out,hsctam0rpts,ordcupappclv01.unix.medcity.net,15526,4
cpcs_uha_oe,hsc_tam0_rpts,MPF-Patient Folder/HPF Facility,Centricity MUSE,Centricity MUSE to MPF-Patient Folder/HPF Facility,oerpt_muse_in_cpcsuha,oerpt,muse,gehc,GE,in,cpcsuha,,15526,*default*,oerpt_hpf_out_2,oerpt,hpf,mcksn,McKesson,out,2,ORDCWPAPPHPF11A.hca.corpad.net,9021,4
cpcs_uha_otr,cpcs_uha_otr,HCA 5.6,Charge Master,Charge Master,proccode_crgm_in,proccode,crgm,para,HCA Parallon,in,,paraintsftp.app.medcity.net,/Home/cmclfuser/27550,*default*,mmftp_mt_out,mmftp,mt,mt,Meditech,out,,FLBA.clinical.medcity.net,,2
cpcs_uha_lab,cpcs_uha_lab,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,17560,*default*,labrslt_bti_out,labrslt,bti,hcaeis,HCA D&IS,out,,10.230.5.214,14193,2
cpcs_uha_lab,cpcs_uha_lab,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,17561,*default*,pthrslt_bti_out,pthrslt,bti,hcaeis,HCA D&IS,out,,10.230.5.214,15188,2
cpcs_uha_oe,cpcs_uha_oe,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,oeord_mt_in,oeord,mt,mt,Meditech,in,,,12872,*default*,oeord_bti_out_2,oeord,bti,hcaeis,HCA D&IS,out,2,10.230.5.215,25177,2
cpcs_uha_oe,cpcs_uha_oe,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,17562,*default*,oerpt_bti_out,oerpt,bti,hcaeis,HCA D&IS,out,,10.230.5.213,17190,2
